gauge_id,gauge_lat,gauge_lon,gauge_name,country,area
camelsde_F10830,54.10341828,9.191047361,Dellbrück,Germany,16.411853782508473
camelsde_F10920,54.00590334,9.522902138,Dragerborn2,Germany,38.849071043646326
camelsde_F10930,54.59548962,9.035566993,Drelsdorf,Germany,74.59146451106778
camelsde_F10980,54.61607526,9.376073945,Eggebek,Germany,187.85390349521924
camelsde_F11020,54.18978613,10.05532784,Eiderkaten,Germany,90.70075512243864
camelsde_F11050,54.59046272,9.447242351,Engbrück,Germany,82.82472625978048
camelsde_F11060,54.54260947,9.341438045,Esperstoft,Germany,25.7379766
camelsde_F11070,54.57850433,9.365950215,Esperstoftfeld,Germany,105.98653767388834
camelsde_F11220,54.77482026,9.422581291,FlensburgNikolaiallee,Germany,29.63092184
camelsde_F11240,54.24142249,10.05122833,Flintbek,Germany,113.6586711
camelsde_F11250,53.92578704,9.787522276,FöhrdenBarl,Germany,461.32615981150377
camelsde_F11280,54.486182,9.343499286,Friedrichsfeld,Germany,66.90745991108942
camelsde_F11300,53.52519323,10.35524422,Friedrichsruh,Germany,70.98477227679012
camelsde_F11310,54.37482173,9.083144397,FriedrichstadtEidermühle,Germany,785.3020226453676
camelsde_F11320,54.37171744,9.088279422,FriedrichstadtSpülschleuse,Germany,875.6766014
camelsde_F11360,54.53581302,9.642505998,Füsing,Germany,228.0352266591509
camelsde_F11420,53.92342188,10.42030183,Geschendorf2Bißnitz,Germany,33.25331776723058
camelsde_F11430,54.84214136,9.542206223,Glücksburg,Germany,30.50645903771539
camelsde_F11510,54.07200691,9.694084134,Graueloben,Germany,24.55919823
camelsde_F11570,53.81404673,9.709225691,GrOffenseht,Germany,9.538909568
camelsde_F11730,53.6404241,9.824322768,Halstenbek,Germany,42.234392827685305
camelsde_F11750,53.9750155,10.28811937,Hamdorf,Germany,39.17721061383953
camelsde_F11760,53.60550747,10.43435398,Hamfelde,Germany,73.17304809
camelsde_F11770,54.28601663,10.07314831,Hammer,Germany,138.07380599500496
camelsde_F11780,54.15177768,10.84706698,HasselburgerMuehle,Germany,31.17516755
camelsde_F11820,53.90206077,10.30333242,HerrenmühleUP,Germany,428.8210469985824
camelsde_F11900,53.75738036,9.898674901,Hohenhorst,Germany,32.43562047362181
camelsde_F11950,53.63688113,9.670495954,HolmAue,Germany,12.762997769205493
camelsde_F11970,54.48556018,9.715348451,HolmOsterbek,Germany,25.54527866485837
camelsde_F12040,54.09867987,9.769996473,Innien,Germany,61.29886834344372
camelsde_F12080,54.5503717,9.079450406,Jägerkrug,Germany,109.38840408481528
camelsde_F12090,54.22969697,9.632496233,Jevenstedt,Germany,101.08738584406083
camelsde_F12170,53.94689277,9.725967572,KellinghusenParkplatz,Germany,670.4460383024553
camelsde_F12200,54.06947492,10.65553338,Kesdorf,Germany,57.294453
camelsde_F12210,54.32337774,10.2038327,KielOppendorf,Germany,715.3200405665311
camelsde_F12330,53.75990441,9.720599878,Kölln,Germany,37.49341408629012
camelsde_F12340,53.76639548,9.708300997,KöllnReisiekA23,Germany,130.07637589276283
camelsde_F12360,54.24727122,10.5228513,KossauLIO55,Germany,72.05601662
camelsde_F12450,53.79552476,9.844698814,Langeln,Germany,36.531821225810624
camelsde_F12460,53.80396682,9.87822973,LangelnB4,Germany,26.07292098280608
camelsde_F12540,54.77067401,8.976108631,Leck,Germany,138.9103649925577
camelsde_F12550,54.76798,8.991078247,LeckKarlsmark,Germany,138.0976136831638
camelsde_F12650,54.33259528,11.04150848,Löhrstorf,Germany,51.09999976972616
camelsde_F12680,53.84710479,10.64157611,LübeckMoisling,Germany,908.5897888521164
camelsde_F12700,53.43822706,10.54081415,Lütau,Germany,90.21820400613107
camelsde_F12710,53.43415363,10.53461514,LütauOP,Germany,33.41886774793713
camelsde_F12720,54.68415878,9.0183341,Lütjenholm,Germany,39.95720511
camelsde_F12730,54.79873733,9.109677783,Lütjenhorn,Germany,33.53148158028329
camelsde_F12770,53.96469316,10.66697268,Malkendorf,Germany,49.38073350529204
camelsde_F12830,54.01387169,9.440944309,Mehlbek2,Germany,29.14591360415529
camelsde_F12840,54.09166304,9.041219804,Meldorf,Germany,221.3751704277075
camelsde_F12940,54.70770018,9.523183796,Mühlenbrück,Germany,75.85114911242852
camelsde_F12960,53.7718084,10.12437012,Naherfurth,Germany,85.28843746
camelsde_F12980,53.78370373,10.29427294,Neritz,Germany,48.20578825120808
camelsde_F13040,54.72153795,9.112838273,Neuhörup,Germany,48.44175001671671
camelsde_F13080,54.74668532,9.804083204,Niesgrau,Germany,42.23135155
camelsde_F13090,54.33925284,9.138428744,NordfeldSiel,Germany,871.0986366739957
camelsde_F13110,53.65973049,10.58005892,Nusse,Germany,65.99568375
camelsde_F13120,53.82697835,10.3359009,Nütschau,Germany,493.99098662317454
camelsde_F13130,54.69503907,9.581979682,Obdrup,Germany,13.819943779305902
camelsde_F13180,53.81275969,10.37000328,OldesloeOP,Germany,541.013756656829
camelsde_F13200,53.81101049,10.37204221,OldesloeStadtarmOP,Germany,541.596511794561
camelsde_F13210,53.80536457,10.372116,Oldesloe3Stadtpark,Germany,209.2296457607523
camelsde_F13240,54.28467471,9.702339596,OsterrönfeldWehrau,Germany,112.52872314237956
camelsde_F13250,54.05103013,9.916700634,Padenstedt,Germany,204.42124803584548
camelsde_F13270,54.10918028,9.61667998,Papenauoben,Germany,10.736734808903323
camelsde_F13390,53.47678618,10.61283935,Pötrau,Germany,93.34260336021916
camelsde_F13410,54.23545956,10.28444923,Preetz,Germany,415.8528675891524
camelsde_F13450,53.79557222,10.35740316,QuellenthalBeste,Germany,139.14240396485636
camelsde_F13480,54.23552174,10.51583599,Rantzau,Germany,70.48600661678816
camelsde_F13490,53.70672269,9.783077426,Rantzel,Germany,34.14804331
camelsde_F13560,53.50542675,10.24090568,Reinbek,Germany,342.29620944853195
camelsde_F13580,53.65810841,9.848274306,Rellingen,Germany,76.19232788593071
camelsde_F13590,53.72265443,9.87476138,Renzel,Germany,69.48369277198918
camelsde_F13620,54.00302244,9.602629461,Ridders,Germany,23.22469091
camelsde_F13680,53.54249167,10.29909671,Sachsenwaldau,Germany,234.7282529816973
camelsde_F13710,54.03419435,9.815755337,Sarlhusen,Germany,219.44485148149
camelsde_F13760,53.95789709,10.28176934,Schackendorf,Germany,347.37404548250737
camelsde_F13790,54.07626773,9.293017319,Schafstedt,Germany,22.138041634164548
camelsde_F13850,54.68419376,8.760818669,SchlüttsielBP,Germany,740.6151766940048
camelsde_F13980,54.00855764,10.67554726,Schulendorf,Germany,135.41905754407003
camelsde_F14050,53.81331118,10.41844419,Sehmsdorf,Germany,754.9373257178466
camelsde_F14080,54.19622431,10.55666083,Sieversdorf,Germany,44.55076474048023
camelsde_F14090,54.25569101,10.87099176,Sipsdorf,Germany,38.418017769055766
camelsde_F14100,54.69975925,9.022825556,Soholm,Germany,340.29519083069977
camelsde_F14110,54.57029321,9.323865808,Sollerup,Germany,313.0688469099767
camelsde_F14120,54.58235482,9.313269984,Sollerupmühle,Germany,87.28390557344451
camelsde_F14130,54.70950401,9.495998777,Soltfeld,Germany,49.18571222554135
camelsde_F14170,54.35653564,9.554734701,Sorgbrück,Germany,142.22294222919982
camelsde_F14200,54.03173886,9.161374921,Spersdiek,Germany,10.902187792346847
camelsde_F14230,54.77639605,9.074467024,Sprakebüll,Germany,81.73590179722864
camelsde_F14320,54.68428037,9.921250113,Stutebüll,Germany,24.23644490754111
camelsde_F14350,54.19855167,9.372349606,Süderrade,Germany,10.35707347
camelsde_F14440,54.12838288,9.546953853,Todenbüttel,Germany,87.46531909822139
camelsde_F14500,54.51434765,9.317290713,Treia,Germany,480.6343063979618
camelsde_F14550,53.60561855,10.41748993,Trittau,Germany,72.11058063290763
camelsde_F14580,54.0860229,10.01393808,Tungendorf,Germany,28.01394025708681
camelsde_F14650,53.81382467,10.67935862,Vorrade,Germany,14.89977108
camelsde_F14770,53.58642933,9.724186767,Wedel1,Germany,30.926259511371136
camelsde_F14820,54.30772535,10.78521037,WeißenhausBP,Germany,120.8745166
camelsde_F14840,54.13283958,9.32356622,Wennbüttel,Germany,35.06254636088447
camelsde_F14890,54.58707979,9.684505693,Westerakeby,Germany,201.8422489609155
camelsde_F14940,54.00959082,9.806865989,Willenscharen,Germany,521.9469353405384
camelsde_F14990,53.4539304,10.59908087,Witzeeze,Germany,105.60975027177436
camelsde_F15060,53.71850538,10.11564341,Wulksfelde,Germany,141.73093176447745
camelsde_F15070,53.86930302,10.52123846,Zarpen,Germany,56.21506892
camelsde_F15080,53.80630236,10.58545986,Ziegelhof,Germany,30.64177759100513
camelsde_G10000,51.23172651,10.44699276,Ammern,Germany,183.7076370992145
camelsde_G10010,51.37870892,9.970427917,Arenshausen,Germany,271.51334591231625
camelsde_G10020,50.8091063,10.93302176,Arnstadt,Germany,174.373563617145
camelsde_G10030,50.75085718,12.15798864,Berga,Germany,1380.521028410269
camelsde_G10050,51.45040696,10.59276553,Bleicherode,Germany,103.68385935762592
camelsde_G10060,50.76104866,10.3241237,Breitungen,Germany,1766.4294089535665
camelsde_G10070,51.07214606,11.69374299,Camburg-Stöben,Germany,3964.4219802955313
camelsde_G10080,50.44790053,10.6782929,Ebenhards,Germany,219.36913773164449
camelsde_G10090,50.88769636,10.98537038,Eischleben,Germany,162.49715459022926
camelsde_G10100,50.98034416,10.3448833,Eisenach-Nessemühle,Germany,397.7247015067625
camelsde_G10110,50.97477117,10.34386764,Eisenach-Petersberg,Germany,329.1259111703746
camelsde_G10120,50.76490099,12.03159288,Eisenhammer,Germany,136.43621467855647
camelsde_G10130,50.41816952,10.89749312,Eisfeld.Bahnbrücke,Germany,51.68048966711011
camelsde_G10140,50.54517754,10.47524649,Ellingshausen,Germany,320.3902542599258
camelsde_G10150,50.92476633,10.98761718,Erfurt-Möbisburg,Germany,843.9160937340894
camelsde_G10160,51.09633779,10.27401042,Frankenroda,Germany,4202.947036633636
camelsde_G10170,50.76014055,11.54314147,Freienorla,Germany,254.9358488285054
camelsde_G10180,50.68399708,10.78206099,Gehlberg,Germany,12.748723903607512
camelsde_G10200,50.83041686,10.66255133,Georgenthal1,Germany,82.55583263560546
camelsde_G10210,50.91154822,12.04449013,Gera-Langenberg,Germany,2181.758142967214
camelsde_G10220,50.71206662,10.82967184,Geraberg,Germany,18.329611409736074
camelsde_G10230,50.96141077,10.07132665,Gerstungen,Germany,3034.0921390405647
camelsde_G10240,50.89104482,12.43053161,Gößnitz,Germany,291.8658311062686
camelsde_G10250,50.69748441,11.01835028,Gräfinau-Angstedt,Germany,162.2719063642223
camelsde_G10260,50.65574015,12.19873697,Greiz,Germany,1251.28616342795
camelsde_G10270,50.91805916,12.38715044,Großstöbnitz,Germany,153.47484396533446
camelsde_G10280,51.34709766,10.97328481,Hachelbich,Germany,522.3282725326292
camelsde_G10290,51.37813491,10.12792679,Heiligenstadt,Germany,138.7358218230736
camelsde_G10300,50.51863582,10.79307803,Hinternah,Germany,36.43633336036008
camelsde_G10310,51.59766596,10.78592141,Ilfeld,Germany,62.476458841741845
camelsde_G10320,50.91997532,10.9555128,Ingersleben,Germany,374.05195874899874
camelsde_G10330,50.55851528,11.05792773,Katzhütte,Germany,122.71960898235491
camelsde_G10340,50.61389609,11.44226518,Kaulsdorf,Germany,1660.2978831949888
camelsde_G10350,50.60195797,11.4449399,Kaulsdorf-Eichicht,Germany,361.1485689165977
camelsde_G10360,50.63057179,11.9168092,Läwitz,Germany,101.61688129555156
camelsde_G10370,50.57424271,10.41531153,Meiningen,Germany,1161.975689037089
camelsde_G10380,50.94208847,11.38783568,Mellingen,Germany,627.6469073103541
camelsde_G10390,50.71794842,10.39464661,Mittelschmalkalden,Germany,151.9202135275314
camelsde_G10400,50.56798644,11.74923139,Möschlitz,Germany,156.71262101210948
camelsde_G10410,50.29691783,11.14606002,Mupperg,Germany,134.12365368786314
camelsde_G10420,51.10654734,10.71121072,Nägelstedt,Germany,707.4084068964145
camelsde_G10430,51.0718414,11.57931413,Niedertrebra,Germany,892.877304733438
camelsde_G10440,51.50674624,10.78383345,Nordhausen,Germany,300.8585856344195
camelsde_G10450,51.30138667,11.18004868,Oldisleben,Germany,4158.652992737173
camelsde_G10460,50.52491424,11.39056752,Probstzella,Germany,83.36341678928086
camelsde_G10470,50.49645155,10.72496486,Rappelsdorf,Germany,253.69215597882223
camelsde_G10480,50.84773911,11.6054737,Rothenstein,Germany,3344.1336142302644
camelsde_G10490,50.71656765,11.33350932,Rudolstadt,Germany,2671.105306341378
camelsde_G10500,50.6706682,11.35544867,Saalfeld-Remschütz,Germany,2116.67914567604
camelsde_G10510,50.50887893,10.74623533,Schleusingen,Germany,113.2316959066488
camelsde_G10520,50.64757222,11.19033541,Schwarzburg,Germany,339.8313884385102
camelsde_G10530,50.43045862,11.15885232,Steinach,Germany,37.48385350095793
camelsde_G10540,51.15235808,10.98547057,Straußfurt,Germany,2034.2918107463083
camelsde_G10550,50.60849166,10.68114583,Suhl,Germany,41.19999212410918
camelsde_G10560,51.46773465,10.80972513,Sundhausen,Germany,199.1222669869868
camelsde_G10580,50.80698623,9.976700944,Unterbreizbach-Räsa,Germany,400.651284387724
camelsde_G10590,50.83397921,10.04767288,Vacha,Germany,2237.260553770428
camelsde_G10600,51.25706895,10.89145914,Wasserthaleben,Germany,371.0545142697907
camelsde_G10610,50.76156031,12.06199714,Weida,Germany,296.0162282414433
camelsde_G10620,51.44707694,10.65972705,Wipperdorf,Germany,324.141564964893
